nomination_rank,gene_name,tier,window_rank,viability_tier,ot_genetic_max,ot_genetic_supported,ot_genetic_n_diseases,loeuf,prec,recessive_intolerant,tractable,sm_pocket,clinical_precedent,il2_hit,selectivity,fail_homeostasis,is_known_drug
29,MED13,2,1213,non-depleting,0.5472390539660802,True,2.0,0.131,1.0311e-33,False,False,False,False,False,2.661530185467317,False,False
30,FOSL2,2,1223,non-depleting,0.7486099105998748,True,6.0,0.28,0.00030643,False,False,False,False,False,1.7097858862683823,True,False
31,SGF29,2,1267,non-depleting,0.24873879884384162,True,4.0,0.582,0.32938,False,True,True,False,False,0.3452995842930502,True,False
32,LIG3,2,1813,non-depleting,0.11516931624376844,True,1.0,0.627,1.0,True,True,True,False,False,5.972961075543422,False,False
33,DDX39B,2,1853,depleting-at-rest,0.20768673360070922,True,1.0,0.219,3.7305e-08,False,False,False,False,False,2.463853240590168,False,False
34,COG6,2,1884,depleting-at-rest,0.6546775918977833,True,5.0,1.058,0.90875,True,True,False,False,False,-0.2072678247405317,True,False
35,ZNF644,2,2030,non-depleting,0.2235476338411937,True,1.0,0.224,2.0297e-15,False,False,False,False,False,0.0296486939221294,True,False
36,PTEN,2,2099,non-depleting,0.3428301945795701,True,2.0,0.686,0.95031,True,True,False,False,False,-1.8428731497848567,True,False
37,ARPC2,2,2553,depleting-at-rest,0.37975387741461536,True,1.0,0.319,0.0001653,False,True,False,False,False,1.3735405650573205,True,False
38,AEBP2,2,2666,non-depleting,0.2932639141542026,True,1.0,0.461,0.01324,False,False,False,False,False,3.671420232742168,False,False
39,SMG7,2,2720,depleting-at-rest,0.41176769884916326,True,1.0,0.372,1.4622e-08,False,False,False,False,False,-0.610940617618855,True,False
40,TBL1XR1,2,3082,non-depleting,0.8215243810056689,True,2.0,0.174,1.0627e-09,False,False,False,False,False,1.1464683098457442,True,False
41,PPP2R2A,2,3084,non-depleting,0.4140901661120414,True,2.0,0.364,0.00015893,False,False,False,False,False,3.044522437723423,False,False
42,EGR2,2,3738,non-depleting,0.6267582177882558,True,10.0,0.402,0.0031007,False,False,False,False,False,5.541263545158426,False,False
43,STAT5A,2,4058,non-depleting,0.12201422271144846,True,2.0,0.365,5.0856e-08,False,True,False,False,False,3.2657594107670507,False,False
44,TPST2,2,4382,depleting-at-rest,0.38884608672064136,True,1.0,0.958,0.96068,True,True,True,False,False,3.2580965380214817,False,False
45,CCNC,2,5416,non-depleting,0.12557258760388734,True,1.0,0.738,0.24343,False,False,False,False,False,0.4039999063808368,True,False
46,CEP43,2,5667,depleting-at-rest,0.6608165979654756,True,5.0,1.164,0.88559,False,False,False,False,False,-0.721662350867966,True,False
47,CASC3,2,5696,non-depleting,0.15388483532613217,True,1.0,0.467,0.0025292,False,False,False,False,False,-0.1865239227650335,True,False
48,STAT6,2,5734,non-depleting,0.7433566017524011,True,2.0,0.516,0.45021,False,True,False,False,False,5.642793203029771,False,False
49,FOXO1,2,5781,non-depleting,0.5070759194871427,True,7.0,0.348,0.00013447,False,False,False,False,False,-0.8257116109818075,True,False
50,CD3E,3,266,depleting-at-rest,0.0,False,,0.66,0.53044,False,True,True,True,True,5.760162808092309,False,True
51,TAF13,3,2212,non-depleting,0.0,False,,1.031,0.71883,False,False,False,False,True,-0.0419446387504658,True,False
52,MED23,3,3926,non-depleting,0.0,False,,0.769,0.99999,True,False,False,False,True,0.9108706644048166,True,False
53,PRKAR1A,3,1,depleting-at-rest,0.0,False,,0.158,1.8995e-09,False,True,False,False,False,-0.1670540846631656,True,False
54,KRR1,3,2,depleting-at-rest,0.0,False,,0.737,0.98767,True,False,False,False,False,0.1236139559671767,True,False
55,C11orf54,3,3,non-depleting,0.0,False,,1.058,0.91794,True,,,,False,-0.4650446261402585,True,False
56,ENO1,3,5,depleting-at-rest,0.0,False,,0.927,0.97823,True,True,True,False,False,3.80666248977032,False,False
57,CAMSAP1,3,6,depleting-at-rest,0.03659243831934845,False,0.0,0.545,0.99055,True,False,False,False,False,1.4156219762144104,True,False
58,LRPPRC,3,15,non-depleting,0.0,False,,0.809,0.99917,True,False,False,False,False,0.913440619826944,True,False
59,ZNF649,3,16,non-depleting,0.0,False,,0.814,0.58149,False,False,False,False,False,2.4055843324661925,False,False
60,UBR4,3,18,non-depleting,0.0,False,,0.242,1.2814e-62,False,True,False,False,False,-0.862006048387082,True,False
61,HCCS,3,21,depleting-at-rest,0.0,False,,,,,False,False,False,False,0.3062516939783286,True,False
62,CFAP20,3,22,non-depleting,0.0,False,,0.784,0.91907,True,False,False,False,False,1.043000665546459,True,False
63,RHOF,3,29,non-depleting,0.0,False,,1.527,0.33916,False,True,False,False,False,-0.4941932237168487,True,False
64,COMMD10,3,32,non-depleting,0.0,False,,1.811,0.7109,False,False,False,False,False,0.5877866649021186,True,False
65,PGS1,3,35,depleting-at-rest,0.031132663057395083,False,0.0,0.999,0.93862,True,True,False,False,False,-1.7682614979607507,True,False
66,RBCK1,3,40,depleting-at-rest,0.0,False,,0.891,0.99075,True,False,False,False,False,4.931592086755803,False,False
67,CCNT1,3,47,depleting-at-rest,0.0,False,,0.311,3.086e-06,False,True,True,False,False,4.020877410340228,False,False
68,RICTOR,3,49,non-depleting,0.03824990271069104,False,0.0,0.305,7.9583e-09,False,True,False,False,False,0.209350229181874,True,False
69,IMPDH2,3,51,depleting-at-rest,0.0,False,,0.767,0.99883,True,True,True,True,False,3.435882939650045,False,True
70,MMAB,3,55,non-depleting,0.0,False,,0.875,0.98057,True,True,True,False,False,-0.1176338821025231,True,False
71,CRLS1,3,61,non-depleting,0.0,False,,1.913,0.44308,False,True,False,False,False,2.010129741789608,True,False
72,ATP5PO,3,63,non-depleting,0.0,False,,0.871,0.96966,True,True,False,False,False,1.0047162029009824,True,False
73,TOMM70,3,64,depleting-at-rest,0.0,False,,0.298,2.019e-07,False,True,False,False,False,2.724579503053421,False,False
74,SCAF4,3,67,non-depleting,0.0,False,,0.286,4.2611e-11,False,False,False,False,False,1.2746309551319488,True,False
75,IBA57,3,72,non-depleting,0.0,False,,1.801,0.25669,False,False,False,False,False,4.185316340427828,False,False
76,USP22,3,73,non-depleting,0.0,False,,0.494,0.017035,False,False,False,False,False,0.0363276049324152,True,False
77,TIAL1,3,78,non-depleting,0.0,False,,0.213,2.7468e-09,False,False,False,False,False,1.4691303666990398,True,False
78,BRAT1,3,79,depleting-at-rest,0.0,False,,1.392,0.0037243,False,False,False,False,False,-0.4168938039317877,True,False
79,RNF20,3,86,depleting-at-rest,0.0,False,,0.841,0.99907,True,False,False,False,False,1.38629436111989,True,False
80,EML2,3,89,non-depleting,0.0,False,,0.845,0.9981,True,False,False,False,False,1.6422277352570918,True,False
81,COMMD8,3,92,depleting-at-rest,0.0,False,,1.37,0.77326,False,False,False,False,False,1.5920461697222317,True,False
82,PGK1,3,94,depleting-at-rest,0.0,False,,,,,True,True,False,False,-0.0692584404700555,True,False
83,CNOT4,3,98,non-depleting,0.04112949450749963,False,0.0,0.237,1.101e-06,False,False,False,False,False,1.8960777753074376,True,False
84,C1D,3,107,depleting-at-rest,0.0,False,,0.827,0.33444,False,False,False,False,False,0.4760554240242731,True,False
85,POLG,3,109,non-depleting,0.0,False,,0.847,0.99955,True,True,True,False,False,3.665436060923996,False,False
86,ATXN7L3,3,123,non-depleting,0.0,False,,0.228,1.6492e-08,False,True,False,False,False,-0.0800427076735363,True,False
87,NDUFB4,3,124,non-depleting,0.0,False,,1.134,0.89963,False,True,False,True,False,2.219203484054995,True,False
88,TFB1M,3,126,non-depleting,0.0,False,,1.1,0.88706,False,False,False,False,False,6.071891796220596,False,False
89,FAM98B,3,131,non-depleting,0.0,False,,1.283,0.61093,False,,,,False,0.4690244027563537,True,False
90,UNC45A,3,135,depleting-at-rest,0.0,False,,0.885,0.99566,True,False,False,False,False,0.1996656702519263,True,False
91,TMEM126B,3,140,non-depleting,0.0,False,,1.826,0.26585,False,True,False,False,False,2.724014052091224,False,False
92,NCAPG2,3,141,non-depleting,0.0,False,,0.442,0.00011905,False,False,False,False,False,0.5630113769365606,True,False
93,CARS2,3,165,non-depleting,0.0,False,,1.226,0.471,False,False,False,False,False,4.768799609769893,False,False
94,SRR,3,169,non-depleting,0.0,False,,0.865,0.98457,True,True,True,False,False,-0.5151174758475321,True,False
95,TWNK,3,173,non-depleting,0.0,False,,0.76,0.99923,True,True,False,False,False,1.2373162603810617,True,False
96,SMG1,3,176,non-depleting,0.0,False,,0.1,1.5885000000000002e-54,False,True,False,False,False,-0.1763443698250704,True,False
97,VARS2,3,182,non-depleting,0.0,False,,0.806,0.99994,True,False,False,False,False,3.03844339164704,False,False
98,GAS2L1,3,185,non-depleting,0.0,False,,,,,True,False,False,False,3.0823467463907623,False,False
99,ACAD9,3,193,non-depleting,0.0,False,,0.885,0.99327,True,True,False,False,False,5.717027701406222,False,False
100,MIPEP,3,204,non-depleting,0.0,False,,1.182,0.36262,False,False,False,False,False,2.640456909969682,False,False
101,GAB2,3,206,non-depleting,0.0,False,,0.559,0.32783,False,True,False,False,False,2.6567569067146595,False,False
102,QRSL1,3,225,non-depleting,0.0,False,,1.107,0.68607,False,False,False,False,False,2.6539829798319348,False,False
103,TADA1,3,232,non-depleting,0.0,False,,0.81,0.99403,True,False,False,False,False,0.0561203351358656,True,False
104,GDAP2,3,247,depleting-at-rest,0.0,False,,1.545,0.79098,False,False,False,False,False,0.4539811323897726,True,False
105,VBP1,3,252,non-depleting,0.0,False,,,,,False,False,False,False,1.4853852637641216,True,False
106,EHMT2,3,269,non-depleting,0.0,False,,,,,True,True,False,False,-0.3497062746226387,True,False
107,KMT2E,3,281,depleting-at-rest,0.031614828624881915,False,0.0,0.217,2.0402000000000002e-19,False,True,False,False,False,0.9760099665757772,True,False
108,HEXIM1,3,315,non-depleting,0.0,False,,0.148,7.9888e-07,False,True,True,False,False,3.0248496721247182,False,False
109,WDR82,3,323,non-depleting,0.0,False,,0.439,0.0034575,False,False,False,False,False,0.2209081999123903,True,False
110,EIF4E2,3,324,non-depleting,0.0,False,,0.727,0.91512,True,True,True,False,False,2.8903717578961645,False,False
111,COMMD4,3,332,non-depleting,0.0,False,,0.983,0.95435,True,True,False,False,False,1.1075809586508698,True,False
112,PSIP1,3,334,non-depleting,0.0,False,,0.397,0.00023385,False,False,False,False,False,1.3700338402481105,True,False
113,TFAM,3,337,non-depleting,0.0,False,,0.743,0.90668,True,False,False,False,False,2.15880925776514,True,False
114,RRAGC,3,346,non-depleting,0.0,False,,0.546,0.058625,False,False,False,False,False,3.2733640101522705,False,False
115,CTDSPL2,3,353,non-depleting,0.0,False,,0.184,0.00061148,False,False,False,False,False,0.5877866649021186,True,False
116,ECSIT,3,357,non-depleting,0.0,False,,1.034,0.91722,True,False,False,False,False,4.059005195776791,False,False
117,ZC3H10,3,373,non-depleting,0.0,False,,0.779,0.94028,True,False,False,False,False,-0.0565426502736947,True,False
118,DPH5,3,374,non-depleting,0.06983437037082997,False,0.0,1.296,0.73713,False,False,False,False,False,0.9507419606284008,True,False
119,COQ3,3,383,depleting-at-rest,0.0,False,,1.046,0.92908,True,True,False,False,False,-0.6677579465551258,True,False
120,WDR59,3,389,depleting-at-rest,0.06833461394644424,False,0.0,0.905,0.99215,True,False,False,False,False,0.8545706197162835,True,False
121,BTAF1,3,393,non-depleting,0.0,False,,0.213,3.7977e-27,False,False,False,False,False,0.2074614552151361,True,False
122,TMED9,3,414,depleting-at-rest,0.0,False,,1.055,0.91812,True,True,False,False,False,-1.1075637550897328,True,False
123,SLC25A28,3,442,non-depleting,0.0,False,,0.576,0.14999,False,True,False,False,False,3.016934481204593,False,False
124,MED15,3,452,non-depleting,0.0,False,,0.446,0.00018534,False,False,False,False,False,-0.7383114476140742,True,False
125,KMT5B,3,454,non-depleting,0.0,False,,0.19,1.2093e-12,False,True,False,False,False,0.4253208717788617,True,False
126,CENPE,3,471,unknown,0.0,False,,0.452,0.00045974,False,True,True,False,False,,False,False
127,ATP5MF,3,517,depleting-at-rest,0.0,False,,1.223,0.87376,False,True,False,False,False,1.9619806190879217,True,False
128,PDSS2,3,531,depleting-at-rest,0.0,False,,0.819,0.98482,True,False,False,False,False,0.4173992616826716,True,False
129,COMMD5,3,547,depleting-at-rest,0.0,False,,1.753,0.49791,False,False,False,False,False,3.327730229780283,False,False
130,CREBBP,3,562,non-depleting,0.07427226961508962,False,0.0,0.101,2.6589e-46,False,True,True,True,False,0.2253164926689788,True,False
131,STRAP,3,613,depleting-at-rest,0.0,False,,0.568,0.15744,False,False,False,False,False,-0.6925594638224872,True,False
132,RC3H1,3,645,non-depleting,0.0,False,,0.463,0.0018995,False,True,False,False,False,1.0898786086993546,True,False
133,PPP1R15B,3,653,depleting-at-rest,0.03846795870362719,False,0.0,0.736,0.99934,True,False,False,False,False,-0.1053605156578258,True,False
134,ATP5F1A,3,690,non-depleting,0.03346261443329191,False,0.0,0.577,0.71943,False,True,False,False,False,2.1845846424004,True,False
135,CLPB,3,698,depleting-at-rest,0.0,False,,0.643,0.99963,True,False,False,False,False,3.8677227465315664,False,False
136,SEC14L2,3,721,non-depleting,0.0,False,,1.068,0.79223,False,True,True,False,False,-2.40580740198632,True,False
137,MTHFD1L,3,735,non-depleting,0.0,False,,0.856,0.99781,True,False,False,False,False,4.272490747605574,False,False
138,FBXO32,3,747,non-depleting,0.0,False,,0.54,0.07908,False,False,False,False,False,-1.2512891288770671,True,False
139,MCM8,3,748,non-depleting,0.0,False,,0.971,0.94715,True,False,False,False,False,2.164163715075331,True,False
140,ZNF710,3,757,depleting-at-rest,0.0,False,,0.395,7.6135e-05,False,False,False,False,False,-1.6094379124341005,True,False
141,MLST8,3,764,non-depleting,0.0,False,,0.68,0.97887,True,False,False,True,False,0.6363821577557545,True,False
142,MTCH2,3,807,non-depleting,0.0,False,,0.752,0.99228,True,True,False,False,False,4.596561811451491,False,False
143,PDCL,3,875,non-depleting,0.0,False,,0.652,0.56001,False,False,False,False,False,0.6898260217450183,True,False
144,NDUFS8,3,899,depleting-at-rest,0.0,False,,0.776,0.95672,True,True,False,True,False,2.262668485588603,True,False
145,CLCC1,3,922,non-depleting,0.0,False,,0.778,0.99767,True,True,False,False,False,1.976970366373615,True,False
146,RBM33,3,945,non-depleting,0.0,False,,0.326,1.3804e-10,False,False,False,False,False,0.3810736549840046,True,False
147,PPP3R1,3,1011,non-depleting,0.0,False,,0.678,0.28323,False,True,True,False,False,5.568344503761097,False,True
148,AP2A1,3,1047,depleting-at-rest,0.0,False,,0.331,8.796e-09,False,True,False,False,False,2.415913778301049,False,False
149,PTBP1,3,1074,depleting-at-rest,0.0,False,,0.249,1.0438e-08,False,True,True,False,False,0.2876820724517808,True,False
150,DOP1B,3,1147,non-depleting,0.0,False,,0.831,0.99996,True,True,False,False,False,1.186240759166985,True,False
151,NDUFAF3,3,1182,non-depleting,0.0,False,,1.221,0.77343,False,False,False,True,False,5.616251482170338,False,False
152,TIPARP,3,1192,depleting-at-rest,0.03303422072223039,False,0.0,0.346,3.2813e-06,False,False,False,False,False,-1.4000876832522264,True,False
153,MOV10,3,1206,non-depleting,0.0,False,,0.435,6.2956e-05,False,False,False,False,False,0.3988252095212869,True,False
154,PGAP2,3,1247,depleting-at-rest,0.032047457642937364,False,0.0,0.872,0.98524,True,True,False,False,False,3.8329797980876927,False,False
155,MTG1,3,1269,non-depleting,0.0,False,,1.086,0.87301,False,True,False,False,False,5.149078844718156,False,False
156,HMGXB3,3,1276,depleting-at-rest,0.0,False,,0.467,0.0030124,False,False,False,False,False,2.1282317058492675,True,False
157,EIF4A1,3,1310,depleting-at-rest,0.0,False,,0.337,2.9223e-06,False,True,True,False,False,1.09861228866811,True,False
158,GPI,3,1318,non-depleting,0.0,False,,0.862,0.99503,True,True,True,False,False,2.046850974366466,True,False
159,ZCCHC8,3,1406,non-depleting,0.0,False,,0.71,0.99853,True,False,False,False,False,1.0986122886681096,True,False
160,TIMM8B,3,1517,depleting-at-rest,0.034796629630531664,False,0.0,1.551,0.80119,False,True,False,False,False,1.1667500938353277,True,False
161,LAMTOR4,3,1641,non-depleting,0.03180212029050422,False,0.0,1.738,0.61003,False,False,False,False,False,3.1972143280870218,False,False
162,INTS14,3,1743,depleting-at-rest,0.0,False,,0.621,0.8951,False,False,False,False,False,-0.1259855114214056,True,False
163,YEATS2,3,1818,depleting-at-rest,0.0,False,,0.552,0.99973,True,False,False,False,False,0.3093748970630408,True,False
164,RIDA,3,1915,depleting-at-rest,0.0,False,,1.444,0.81759,False,True,True,False,False,3.7540187562848977,False,False
165,SARS2,3,1941,non-depleting,0.0,False,,1.021,0.88144,False,False,False,False,False,0.2384110234449981,True,False
166,XBP1,3,1957,non-depleting,0.0,False,,,,,True,False,False,False,1.0020121427768638,True,False
167,STK11,3,1960,depleting-at-rest,0.0,False,,0.364,9.4e-05,False,True,True,False,False,-0.9848237275194772,True,False
168,WARS2,3,1976,non-depleting,0.0,False,,1.099,0.86315,False,True,False,False,False,2.7515353130419493,False,False
169,PTCD2,3,2009,depleting-at-rest,0.0,False,,0.798,0.64383,False,False,False,False,False,2.6206822543102644,False,False
170,ERCC1,3,2019,non-depleting,0.0,False,,1.307,0.37256,False,False,False,False,False,0.6125512225265153,True,False
171,UTP23,3,2137,depleting-at-rest,0.0,False,,0.885,0.96248,True,False,False,False,False,1.3408319870431331,True,False
172,TESK2,3,2211,non-depleting,0.0,False,,0.865,0.9934,True,True,False,False,False,1.9740810260220087,True,False
173,CCNQ,3,2245,depleting-at-rest,0.0,False,,,,,False,False,False,False,-0.1228816647078643,True,False
174,MTHFD2,3,2335,non-depleting,0.0,False,,0.985,0.95411,True,False,False,False,False,5.990213765206329,False,False
175,TSC1,3,2508,non-depleting,0.0,False,,0.227,1.5807e-17,False,True,False,False,False,-0.3346849260471174,True,False
176,DPH1,3,2647,depleting-at-rest,0.0,False,,1.323,0.050731,False,False,False,False,False,0.4480247225269602,True,False
177,PAICS,3,2819,non-depleting,0.0,False,,0.773,0.58968,False,False,False,False,False,3.795489189172194,False,False
178,AMBRA1,3,2941,non-depleting,0.0,False,,0.491,0.065861,False,False,False,False,False,4.465908118654584,False,False
179,MTA2,3,2942,depleting-at-rest,0.0,False,,0.349,3.1778e-08,False,False,False,False,False,-0.2611175042416862,True,False
180,SLC16A1,3,2964,non-depleting,0.03249809294744212,False,0.0,0.591,0.26988,False,True,False,False,False,4.169245870395219,False,False
181,SH3GL1,3,3043,depleting-at-rest,0.0,False,,0.619,0.88732,False,True,False,False,False,-0.639402904553255,True,False
182,PCBP2,3,3049,depleting-at-rest,0.0,False,,0.14,2.9355e-07,False,True,True,False,False,-1.626762696091406,True,False
183,ELOB,3,3121,non-depleting,0.0,False,,0.788,0.36214,False,False,False,False,False,0.4504606867272045,True,False
184,SMG9,3,3132,non-depleting,0.0,False,,1.051,0.82957,False,False,False,False,False,0.8780386705663021,True,False
185,LEO1,3,3203,non-depleting,0.0,False,,0.488,0.010726,False,False,False,False,False,-0.5205991355929713,True,False
186,ATF4,3,3231,depleting-at-rest,0.0,False,,0.718,0.61216,False,True,False,False,False,1.5104427906433502,True,False
187,NXT1,3,3349,depleting-at-rest,0.0,False,,0.74,0.29401,False,False,False,False,False,2.6888188391743224,False,False
188,NFRKB,3,3405,non-depleting,0.0,False,,0.544,0.99847,True,False,False,False,False,-0.1809322541987521,True,False
189,STIP1,3,3412,non-depleting,0.0621549165637489,False,0.0,0.306,3.8713e-09,False,True,False,False,False,0.3399336454078021,True,False
190,MIA2,3,3420,non-depleting,0.0,False,,0.874,0.99624,True,True,False,False,False,3.3679341957917464,False,False
191,ARIH1,3,3453,non-depleting,0.0,False,,0.303,1.6659e-06,False,True,True,False,False,0.6954433928202954,True,False
192,SHLD1,3,3556,non-depleting,0.0,False,,1.083,0.64854,False,False,False,False,False,0.2972515234679322,True,False
193,PARP2,3,3791,depleting-at-rest,0.0,False,,1.038,0.89743,False,True,True,True,False,3.218875824868201,False,False
194,ERCC4,3,3798,depleting-at-rest,0.0,False,,0.985,0.94914,True,True,True,False,False,1.491073312353068,True,False
195,SIN3B,3,3892,non-depleting,0.0,False,,0.246,6.7242e-15,False,True,False,False,False,0.251402888628613,True,False
196,ATAD5,3,3950,non-depleting,0.0,False,,0.418,1.7133e-06,False,False,False,False,False,-0.087011376989631,True,False
197,PARS2,3,4046,non-depleting,0.0,False,,0.978,0.95726,True,False,False,False,False,1.712978591374941,True,False
198,CSDE1,3,4070,non-depleting,0.0,False,,0.295,2.1889e-09,False,True,False,False,False,-0.9657009229312808,True,False
199,INTS10,3,4213,non-depleting,0.036774610906051934,False,0.0,0.686,0.99844,True,False,False,False,False,1.0649996569154665,True,False
200,CASK,3,4319,depleting-at-rest,0.0,False,,,,,True,True,False,False,0.3376425117694035,True,False
201,PNPT1,3,4351,depleting-at-rest,0.0,False,,0.641,0.99984,True,True,False,False,False,2.092612004869581,True,False
202,GRSF1,3,4446,non-depleting,0.0,False,,1.473,0.37063,False,False,False,False,False,6.42432862940426,False,False
203,PDPK1,3,4617,depleting-at-rest,0.0,False,,0.333,0.0003019,False,True,True,True,False,0.5194370871009095,True,False
204,TIMP1,3,4949,depleting-at-rest,0.0,False,,,,,True,False,False,False,2.679062664228957,False,False
205,ILKAP,3,4959,depleting-at-rest,0.0,False,,0.38,0.00013788,False,False,False,False,False,2.0259528567288494,True,False
206,GNE,3,5037,non-depleting,0.0,False,,0.822,0.99593,True,True,True,False,False,5.204006687076795,False,False
207,TAF6L,3,5183,non-depleting,0.0,False,,0.8,0.99794,True,False,False,False,False,0.034425803269098,True,False
208,DHX9,3,5386,depleting-at-rest,0.0,False,,0.264,3.0291e-16,False,True,True,False,False,0.2859199574583817,True,False
209,PITRM1,3,5414,depleting-at-rest,0.0,False,,0.998,0.88496,False,False,False,False,False,3.980849196357999,False,False
210,MBTPS1,3,5617,depleting-at-rest,0.0,False,,0.852,0.99873,True,True,False,False,False,3.021211358854976,False,False
211,LETM2,3,5761,non-depleting,0.0,False,,1.247,0.51993,False,True,False,False,False,3.0139857138633417,False,False
212,ARHGAP30,3,6013,non-depleting,0.0,False,,0.43,0.00013126,False,False,False,False,False,-0.2148941299962778,True,False
213,SKIC8,3,6128,depleting-at-rest,0.0,False,,,,,True,True,False,False,0.9746012901782732,True,False
214,PAXIP1,3,6151,non-depleting,0.0,False,,0.276,1.9589e-08,False,False,False,False,False,0.1471969208626768,True,False
