gene_name,efficacy,rest_de_genes,stim_de_genes,freimer_il2_lowers,freimer_il2_lfc
ZFP1,0.2960132972005251,5.0,4,False,-0.024399
SP1,0.2552397909520658,129.0,407,False,-0.25956
RBPJ,0.2549726427325653,61.0,120,True,0.37672
ZNF225,0.2536327496330852,5.0,2,False,0.086787
ZNF337,0.3495650683742246,2.0,1,False,0.085376
AP4B1,0.2489210076184859,3.0,1,False,-0.21257
ZNF32,0.480733853980121,1.0,4,False,0.027381
PPARG,0.2434285210383439,0.0,1,False,0.062667
STAT1,0.2381843224122956,18.0,2,False,0.084073
CCL3,0.2370842570636831,1.0,2,False,0.057922
ZNF785,0.3633317806999191,10.0,248,False,0.064038
KLF12,0.2988178609931047,2.0,1,False,0.020301
CREBZF,0.2725532216467827,2.0,1,False,-0.055621
ZNF76,0.2336363168023048,7.0,45,False,-0.10498
ZNF641,0.2318853198776125,58.0,766,False,-0.11244
NFE2L2,0.227791021864462,25.0,7,False,-0.13971
SP2,0.2212050621169111,382.0,1021,False,0.1691
BATF3,0.2209710958950207,3.0,4,False,-0.018031
MEF2D,0.2204017890229939,6.0,35,False,-0.14144
ZNF595,0.21985232738201,4.0,5,False,-0.11168
ZNF524,0.2219971314316506,1.0,1,False,0.11169
ZNF304,0.2494882648182602,814.0,1,False,-0.070041
FLI1,0.2179632527608602,315.0,65,False,0.18187
CREB3,0.4378736025839947,0.0,1,False,-0.053338
ZSCAN22,0.3741307924944482,2.0,4,False,0.084727
ZNF148,0.2132238326879745,1355.0,493,False,-0.19761
FOSL1,0.2565563486402232,5.0,2,False,0.16748
RXRB,0.3376949006382278,308.0,422,False,-0.022784
TRPS1,0.2040687756148507,2.0,1,False,-0.11187
FOSL2,0.2017358759859883,35.0,198,False,-0.012063
KLF8,0.1998963722885752,1.0,1,False,0.000223
MICA,0.2019466641963328,1.0,8,False,-0.016257
FOXJ3,0.1987578641009266,1.0,2,False,0.012785
KLF9,0.2440652744263985,6.0,4,False,0.0033019
ZNF805,0.1955739538381534,0.0,1,False,-0.11448
ZNF605,0.2754992544865524,1.0,1,False,-0.043074
HOMEZ,0.1953666189628912,2.0,2,False,0.15568
ZNF614,0.1937576691591175,1.0,2,False,0.041629
IFNGR1,0.3937828316513818,1.0,3,False,-0.06056
ZNF550,0.3900723827576031,3.0,4,False,0.035695
ZNF519,0.2398061272763168,6.0,2,False,-0.13972
ZNF394,0.3935761619568548,7.0,2,False,-0.11772
ZNF100,0.507611431310588,19.0,13,False,0.09106
RFX3,0.2093301273293382,1.0,1,False,-0.16906
LTA,0.6117794196426135,1.0,3,False,-0.079225
TFDP2,0.3345842866129216,0.0,2,False,-0.029812
ZNF316,0.3145100349480962,3.0,4,False,0.093051
IRF5,0.4623076002668826,0.0,1,False,-0.23144
CUX1,0.3157725996895241,29.0,2,False,0.12497
ZNF736,0.1753969723361302,5.0,9,False,-0.023344
MTERF1,0.2374139726196571,1.0,1,False,-0.097858
ZNF350,0.1712888897799964,1.0,3,False,-0.044452
GMEB1,0.4039562627743298,244.0,559,False,-0.41739
MGA,0.1694387835314848,56.0,123,False,-0.064997
E2F1,0.1690646362801399,198.0,390,False,-0.05794
MEF2A,0.1841285828840282,4.0,7,False,0.01136
KLF7,0.3958573316437385,7.0,5,False,-0.0084437
ZNF492,0.2444888896403816,9.0,11,False,0.22915
IRF2,0.3677961572869163,87.0,66,True,0.9602
ZNF816,0.3569231986111183,5.0,2,False,0.0047817
MAF,0.4605070424914608,10.0,138,True,0.68584
ZFP82,0.3753143140861347,13.0,12,False,0.14854
ISL2,0.1565726855974929,2.0,2,False,-0.13352
ELK4,0.1856369531923795,2.0,1,False,0.11742
ZNF331,0.2941310592857422,1.0,1,False,-0.10911
RELA,0.3511975571513398,4.0,38,True,1.035
CSF2,0.149848363926282,1.0,10,False,0.07261
ZNF529,0.1683053017457794,1.0,1,False,-0.046888
PBX3,0.1491965791972769,3.0,3,False,0.15329
ZNF283,0.1479434976036974,1.0,1,False,-0.060316
GZMA,0.1882746789316502,2.0,1,False,0.17425
ZFP69B,0.2890390327278138,2.0,4,False,-0.015798
ZNF784,0.1863655634749739,1.0,1,False,-0.039577
ZNF571,0.2342091505347034,0.0,2,False,-0.01948
ZNF224,0.1426503989117945,2.0,2,False,0.07477
ZNF682,0.1609919816894154,2.0,2,False,-0.19456
ZFY,0.1406833727383157,4.0,1,False,0.15074
ZNF684,0.1403073174807261,4.0,3,False,-0.096149
ATF6,0.1399178411931494,2.0,2,False,0.2242
ZNF627,0.1430094086698258,54.0,1,False,0.087991
DDX39B,0.4504578083052126,7.0,93,False,-0.16029
ZSCAN16,0.2257634796292543,1.0,1,False,-0.064214
CCL4,0.3111178229708318,0.0,1,False,0.042089
E2F8,0.1347788793062537,2.0,21,False,-0.020667
ZNF302,0.1346055786991245,1.0,2,False,0.072952
ZNF573,0.3478482475595468,0.0,2,False,0.038178
RFX5,0.1295567530778253,17.0,14,False,0.24898
XBP1,0.478953433554298,180.0,492,True,0.78092
NCR3,0.1282446090963758,4.0,3,False,-0.046218
MAP2K1,0.5025886132023839,5.0,12,False,0.041162
SP4,0.2871309311195205,12.0,5,False,-0.12245
ZNF121,0.1264953359451547,2.0,3,False,0.021555
ZNF552,0.1259191918846166,7.0,3,False,0.047196
ZNF792,0.2080847795499526,3.0,1,False,-0.11468
JUN,0.125383317218237,1.0,2,True,0.27706
ZNF202,0.1245324467740973,7.0,12,False,0.008074
ZNF692,0.1239282045532442,3.0,3,False,0.01533
ZNF669,0.123616688883525,1.0,2,False,-0.093466
ZNF211,0.2901554448812338,3.0,3,False,0.035936
ZNF430,0.1393875282223227,8.0,8,False,-0.093501
MXD4,0.1199959585531781,2.0,1,False,-0.02178
ATF7,0.1190321549428752,3.0,3,False,0.1674
ZNF548,0.1186133100255495,1.0,1,False,-0.049297
JDP2,0.1182117333946061,5.0,7,False,-0.078456
FOXJ2,0.1272942981698456,1.0,4,False,0.10037
PTEN,0.2823299860282686,2929.0,463,False,-1.0041
RAD21,0.3970446462103826,1.0,39,False,0.12999
ARID5A,0.1153500141244226,15.0,10,False,0.16998
GFI1,0.1145345576077672,15.0,1,False,0.3316
LCORL,0.1143571766042186,6.0,7,False,-0.16317
HMG20B,0.113968028110147,2.0,5,False,0.13026
PTPRC,0.1133854066204864,55.0,3226,False,-0.19576
YBX1,0.5366950373814638,57.0,156,True,0.88204
ZNF562,0.3592719889903507,7.0,10,False,-0.005547
PRDM4,0.332432628953847,3.0,2,False,0.079259
ZFX,0.7547569389838676,35.0,12,False,0.16271
MTF2,0.1087804728959086,26.0,42,False,-0.07642
JUND,0.108636996583441,38.0,14,False,0.0094897
KLF10,0.1064699429652814,32.0,9,False,-0.069081
ZBTB2,0.153809997192851,25.0,11,False,-0.03388
ZNF566,0.1013223635782075,8.0,17,False,0.052098
FOXP3,0.1395352946398729,3.0,4,False,0.036856
IL12RB1,0.1901664173411914,15.0,2,False,0.20546
E2F7,0.4686442316420637,6.0,2,False,-0.10333
ZNF266,0.4823495395925226,1.0,1,False,-0.023191
ZNF613,0.0972296096820433,789.0,676,False,0.35179
CCR8,0.3155801909467581,1.0,3,False,0.009191
ZBTB6,0.0950601701324641,1.0,2,False,0.048963
ZNF586,0.094807622539655,9.0,6,False,0.10751
ZHX1,0.2094970717245339,3.0,3,False,0.018217
ZBTB7A,0.0935876881628141,543.0,46,True,0.7751
ZNF235,0.2796869078654151,1.0,1,False,-0.04345
AIF1,0.0912043080282191,1.0,1,False,-0.12125
AHR,0.0899769116691217,2790.0,1822,False,0.24763
ZNF354C,0.2388924299163201,4.0,2,False,-0.035745
ZNF766,0.1128996720467354,4.0,4,False,0.060648
ZFP41,0.1660598343443028,1.0,1,False,-0.066285
ZNF558,0.2290172862288079,1.0,1,False,0.061179
FLOT1,0.133049740375915,4.0,1,False,0.064808
ZNF821,0.5065007226167553,0.0,4,False,0.15604
PPT2,0.1149610386485855,0.0,1,False,-0.067743
ZNF707,0.1449513583255876,3.0,1,False,0.043752
IL26,0.1146937589773472,2.0,3,False,-0.10445
ZBTB48,0.2271572191553924,33.0,24,False,-0.019844
MXI1,0.0903967829312704,1.0,31,False,0.011141
ZNF619,0.2216429720153702,3.0,8,False,-0.1465
STAT2,0.0722263033136043,43.0,21,False,0.1465
CD44,0.0711739424743509,1.0,1,False,0.015898
ZNF213,0.0698518494883032,3.0,1,False,-0.073261
ZNF264,0.1742315069798405,2.0,2,False,-0.010166
GTF3A,0.3121800435418165,3.0,1,False,0.36524
CTLA4,0.1736106824014961,0.0,3,False,-0.09024
ZNF263,0.066302054734626,5.0,7,False,-0.014136
ETV3,0.5697004998822941,5.0,1,False,0.03246
MED12,0.7779905942286183,2843.0,2046,False,-2.424
ZNF354B,0.4101293846837879,13.0,9,False,-0.063648
CXXC1,1.3607326570377571,536.0,853,False,-0.51984
CCR2,0.0957772176554314,16.0,5,False,-0.11771
BTN2A2,0.173274770372957,0.0,1,False,-0.052651
ZNF444,0.121526632762401,18.0,14,False,0.042856
ZKSCAN1,0.053769880507332,3.0,2,False,-0.058956
SETDB1,0.0522129992332638,2291.0,1184,False,0.11461
TBP,0.0495561040260916,3.0,1,True,0.84705
ZSCAN9,0.1016960988471626,0.0,2,False,-0.087754
ZNF770,0.0489130413360983,4.0,2,False,-0.046902
ZNF345,0.2418199319675851,6.0,3,False,-0.013619
PHTF1,0.0470340820551259,9.0,2,False,0.077285
BTN3A1,0.079855038132824,4.0,2,False,-0.096607
ZNF680,0.2757845993150695,4.0,2,False,0.023407
ZNF620,0.0455838347168502,2.0,1,False,-0.092599
IL15RA,0.2977391558690839,2.0,1,False,0.10713
ZNF212,0.0845644850904644,1.0,1,False,-0.02231
CCR7,0.040957346854717,3.0,3,False,0.0090469
XPA,0.1581868553754309,2.0,1,False,-0.0068315
RREB1,0.170882439364698,48.0,35,False,-0.038227
ZNF180,0.0580958190182668,12.0,3,False,-0.0044549
REST,0.2884205791526057,125.0,49,False,0.1925
GTF2I,0.0356475374134076,15.0,16,False,-0.0019343
FOXP4,0.2266374740700417,4.0,3,False,0.04963
ZNF398,0.2343819698144269,11.0,6,False,0.015305
FOXK2,0.1265407178965848,1.0,2,False,-0.0422
RFX1,0.1665500965913326,195.0,165,False,0.015739
ZNF653,0.0295912217650725,121.0,2,False,-0.091211
ATF6B,0.0295600199795954,6.0,30,True,0.5761
DPF3,0.2409788612831928,1.0,2,False,0.11392
ZNF140,0.0273529472132232,2.0,2,False,-0.055834
ZNF22,0.2996378031500413,3.0,1,False,-0.11265
RBAK,0.0260486236010643,6.0,3,False,-0.028108
NR1H2,0.1178335375274303,4.0,3,False,0.053749
ESRRA,0.0216766608885106,1.0,25,False,0.22484
ATF4,0.1467400500981407,86.0,393,False,0.33902
ZNF333,0.0978960208906421,0.0,2,False,-0.11098
TGFB1,0.1343201001332655,3.0,5,False,0.044773
POU2AF1,0.1096285284624279,3.0,3,False,-0.018049
E2F5,0.2272468505894507,1.0,2,False,-0.031452
ZNF197,0.2410473586950247,1.0,3,False,-0.024094
PRDM15,0.2588656492603737,28.0,41,False,0.15484
FOS,0.2568022079979843,16.0,3,False,-0.10127
TFCP2,0.2737178566801733,1.0,1,False,-0.10298
PSMB9,0.251181483501996,88.0,125,False,0.067412
KLF11,0.160492777895031,2.0,1,False,-0.018427
ZBTB7B,0.1580244906785216,2.0,2,True,0.59172
ZEB1,0.0990442188636468,253.0,416,True,0.43503
SMAD1,0.0085707584058288,5.0,2,False,-0.085694
ZNF484,0.0056301151524372,1.0,1,False,0.072723
TFE3,0.4392144599041413,6.0,15,False,0.076409
TAP2,0.0039831401120839,4.0,3,True,0.42981
ZNF483,0.0007025409656872,1.0,1,False,-0.031034
FOXK1,0.2409124592309043,157.0,140,False,0.036961
ZMYND8,0.3651456379803267,52.0,37,False,0.44046
ZNF589,0.0142305621373216,53.0,13,False,-0.10596
ZNF133,0.0798019338084221,2.0,1,False,-0.0084064
IKZF2,0.3952949074383486,12.0,20,False,0.049597
PATZ1,-0.0034246693960522,2.0,2,False,0.11328
NFAT5,0.4109675154900714,1624.0,2,False,0.098307
ZBTB34,0.1511976087559554,18.0,6,False,-0.0072062
CIC,-0.0047237552295697,4.0,3,True,0.42227
ZNF771,0.1415838485534538,1.0,1,False,0.000868
ZNF580,0.1530707679720356,1.0,1,False,-0.14398
TCFL5,0.1014873954048813,30.0,1,False,-0.070835
ZNF778,-0.0092656644811683,1.0,1,False,0.12628
ZNF671,0.2272066238000009,3.0,2,False,-0.12735
NSD1,0.9204514295186432,1767.0,2175,False,0.20493
IER3,0.3289665741553106,3.0,1,False,0.079595
ZBTB37,0.0576512680432194,2.0,1,False,0.05427
NR2C1,0.3048073956554084,7.0,5,False,0.091221
CSF1,-0.0175857641390524,1.0,1,False,-0.09642
NFKBIL1,-0.0176471952843472,91.0,33,False,-0.069466
PPARA,0.1424339759600521,11.0,7,False,0.070866
ATF2,0.521008068218196,4.0,1,False,0.2616
ZNF90,0.3896814200856807,4.0,2,False,-0.020943
ZBTB33,-0.0194823947122323,17.0,56,False,-0.12206
ZNF652,0.2726793800042357,28.0,5,False,-0.11704
PDCD1,-0.0212468351490538,0.0,2,False,-0.029829
ZNF557,-0.0218089927494014,1.0,3,False,-0.095219
EGR2,-0.0235227318301182,0.0,254,False,0.057415
BACH2,0.3575355378252796,0.0,4,False,0.18662
ZNF410,-0.0259865291250359,34.0,15,False,-0.15922
CLOCK,0.0901393866704267,3.0,5,False,0.10517
DEAF1,0.0278778864879739,10.0,17,False,-0.0039518
CCR5,0.0227505978440629,1.0,2,False,0.0024514
NR4A3,-0.0323705323076145,0.0,396,False,-0.041457
ZNF317,-0.0326451636681353,13.0,13,False,0.10265
ZNF714,-0.0330359623909777,3.0,2,False,-0.0033993
ZNF621,0.2205598150168658,2.0,2,False,-0.059898
ZFP30,0.0356506044549394,1.0,1,False,0.08069
ZNF790,0.4053900571524903,1.0,2,False,0.012192
ZSCAN26,-0.0357830005947736,5.0,3,False,-0.02504
ZNF7,0.3376424023838355,8.0,5,False,-0.073847
SMAD5,0.1049341983096171,2.0,1,False,-0.0013082
ZNF134,0.1275337735932863,1.0,1,False,-0.106
ZNF527,0.2528352189082292,9.0,1,False,-0.074999
AKT1,0.0778065614247438,2.0,4,False,-0.054766
STAT4,0.2342921269079096,1.0,1,False,0.028705
ZNF530,0.1064532316834616,1.0,2,False,-0.083413
MSH5,0.2785127021290096,8.0,11,False,-0.16886
HES6,0.2489363436435426,2.0,1,False,-0.068437
NFE2L3,-0.0161133521678917,1.0,6,False,0.087018
IL2RA,0.2503506777104249,10.0,25,True,0.56549
CD274,0.1454513508842668,24.0,102,False,-0.037885
HSPA1B,0.106725514557489,5.0,6,False,0.10767
ZNF85,-0.0053935682205749,1.0,1,False,0.01228
STAT5A,0.3460539400077921,9.0,261,False,0.11365
GABPA,-0.052267708046994,66.0,16,True,0.3841
ZNF296,0.3882297069053088,2.0,30,False,0.057449
PBX4,0.1652049519271451,1.0,4,False,0.0043918
CXCR3,0.0456513448091678,1.0,2,False,0.01079
HIF1A,0.2988191178969499,2.0,129,False,0.13433
MXD3,-0.0138567585457673,5.0,4,False,-0.051095
REL,0.5163949568374269,3.0,2,False,0.17647
TFEB,0.0134368389356345,1.0,2,False,0.065419
EPAS1,0.1019680030904569,2.0,20,False,-0.10438
ZNF3,0.1893837169602743,1.0,2,False,-0.20713
NAIF1,0.4938443974526113,16.0,20,False,0.017709
ZNF25,0.1542786609299329,3.0,3,False,0.15978
ZNF260,0.1181148280479856,2.0,1,False,-0.069373
ZSCAN30,0.2866412679283842,1.0,1,False,0.064665
FOXN2,-0.0662370302653719,255.0,203,False,-0.14717
ZNF26,0.336450689609913,1.0,1,False,-0.10865
MYB,-0.0674923494160233,1325.0,1222,False,0.082892
NFE2L1,-0.0683155219107225,65.0,123,False,-0.051601
TFDP1,0.2622282802311529,280.0,122,False,-0.70877
PRRC2A,0.5629746982819605,32.0,85,True,0.38296
RARG,0.1455856746850527,3.0,2,False,0.10733
ZFP64,-0.0726242810726588,4.0,26,False,-0.14709
HSF4,-0.0743150617496189,3.0,1,False,0.015744
ZNF322,-0.0096207956390993,3.0,6,False,0.075128
ZNF382,-0.0784659080797152,0.0,1,False,0.11759
SP3,0.0391056259207581,16.0,113,False,-0.16166
ZNF691,0.0697629191054569,5.0,1,False,0.090372
ZNF250,0.0564118577641891,1.0,1,False,-0.04928
ZNF184,0.0623728984266899,2.0,6,False,0.03477
E2F4,0.1210187815611194,1.0,103,False,0.23314
SMARCB1,0.640339152095537,2130.0,1037,True,3.0322
DDIT3,0.1412045328902388,1.0,5,False,-0.030266
CCR4,-0.0879094201713774,508.0,5,False,0.070632
ZBTB3,-0.0313110520870264,3.0,1,False,0.023918
ZNF146,-0.0940574699901388,4.0,4,False,0.11352
ELK1,-0.0691666825580877,8.0,6,False,0.041823
PTPN22,0.4094910837330303,1.0,2,False,-0.031191
ZNF141,-0.1003473411930921,3.0,4,False,-0.051897
KLF13,0.1138696384843763,284.0,13,False,-0.31986
MBD2,0.8731540852810606,573.0,187,True,0.80369
ZNF708,-0.1040229389482271,1.0,1,False,0.098815
VDR,0.1829665613470479,1.0,2,False,0.020648
BTN3A2,0.0842432475814912,4.0,2,False,-0.13062
ZNF329,0.3106612356577123,0.0,3,False,-0.097401
ZNF777,-0.0365810688264167,1.0,4,False,-0.017122
ZNF17,-0.1166079463417092,1.0,1,False,0.069461
RARA,0.0091403141377334,15.0,8,False,0.0019013
PURA,0.5179853005901314,5.0,2,False,0.081625
HBP1,0.1697866031934071,2.0,4,False,0.14702
BTN2A1,0.3469265796584839,2.0,2,False,-0.073383
ZNF436,-0.0280178821430215,3.0,5,False,-0.021931
VEZF1,-0.1225797545577296,30.0,29,False,0.23264
MAX,-0.0209765696873562,90.0,101,False,0.13401
IL13,0.0265192922484851,0.0,4,False,-0.071898
FOXO4,0.0324069031257887,14.0,12,False,-0.11039
RFX2,0.0862735649224663,1.0,4,False,0.058026
ZNF200,0.0736636323076674,10.0,57,False,0.08861
ARID3A,-0.0705010145258475,4.0,15,False,-0.41369
ELK3,0.046844677701666,1.0,1,False,0.000586
ZNF891,-0.1356728059340605,1.0,4,False,-0.050999
ZBTB45,0.0441759164154438,9.0,26,False,0.039485
MED14,0.3354861625741078,120.0,135,True,0.91824
ZNF626,0.0709607334069341,2.0,2,False,0.43204
ZNF41,0.042822229234725,1.0,1,False,-0.090463
TGIF2,-0.1432977596028586,4.0,106,False,-0.10031
ZNF774,-0.1439642003074845,5.0,7,False,-0.051234
ZNF189,-0.0776170666149472,12.0,1,False,-0.026462
RFX7,0.0901815533343064,2.0,2,False,-0.43554
ZFP14,-0.0156920447650397,3.0,2,False,-0.057039
ZNF628,0.4531690722168054,66.0,15,False,-0.073333
HOXB2,-0.1490178285500646,802.0,318,False,-0.082341
ZNF696,-0.0211254369159385,13.0,22,False,0.14979
LIN54,0.474343606918125,8.0,5,False,0.048419
IL12RB2,-0.1544764260811493,230.0,160,False,0.1845
ZBTB22,-0.0072305879011529,2.0,2,False,0.038505
NFATC3,0.0583518145196007,1.0,2,False,0.27326
ZNF718,0.165862518693609,6.0,7,False,0.019063
ZNF273,0.0711521584149606,2.0,3,False,-0.066355
ZNF880,0.0158343219799968,2.0,8,False,0.065306
POU2F2,-0.1657875881706804,2.0,16,False,0.1544
SOCS3,0.6104664180661232,94.0,35,False,0.053481
YY1,0.4243018647297269,510.0,474,True,1.3671
ZNF561,-0.0520847086667855,13.0,5,False,0.017494
ZNF44,-0.1764126049738102,2.0,3,False,-0.012549
ZBTB14,0.5534392530512997,17.0,211,False,-0.10605
TCF12,-0.1822002223770827,5.0,1,False,-0.24612
ZNF681,-0.06493968685275,2.0,1,False,0.050217
CCR1,0.1341353447018897,0.0,2,False,-0.053153
ZNF513,0.0521757400284393,1.0,3,False,-0.089757
ZNF248,-0.1951044926412429,1.0,1,False,-0.070374
ZNF480,-0.0125652562134453,2.0,3,False,0.032894
USF1,0.3544430724916357,5.0,10,False,0.083246
EGR1,0.0278375544801185,2.0,3,False,0.29316
NR3C1,0.1637886357416274,3.0,3,False,0.048519
SS18,0.0959270908025237,17.0,11,True,0.30491
NR1D1,0.2833244046291169,0.0,1,False,0.016695
PHF1,-0.2138828978866028,2.0,1,False,-0.096194
ZNF697,-0.0971998362742282,7.0,2,False,-0.036203
ZNF789,-0.0481021183025778,1.0,1,False,-0.094884
ZNF740,0.1301848505120956,4.0,5,False,-0.094183
LCOR,-0.2323501217903781,8.0,15,False,-0.16102
ZNF597,0.1624021715862212,6.0,3,False,-0.01259
BBX,0.3199862660878189,1.0,34,False,0.016973
ZKSCAN5,0.2435150177061535,6.0,7,False,-0.10996
IL4,0.1335111861157447,1.0,3,False,-0.038415
ZNF655,-0.0295297411010462,19.0,68,False,-0.13763
ARID3B,-0.0004620529072647,1.0,12,False,-0.2322
IL6ST,0.0778594255444249,11.0,1,False,-0.098313
ZNF445,0.0439002492568739,2.0,1,False,-0.06879
CENPB,-0.0403924157811244,1.0,4,False,-0.018122
IRF1,0.3723602985783721,271.0,58,False,0.28977
MED30,0.1223667947204685,1.0,5,True,0.98659
ZNF486,-0.017634467939469,7.0,4,False,-0.010778
ATF3,0.0127732441175727,1.0,10,False,0.024705
ZBTB26,0.0557557170500237,4.0,10,False,0.15784
ZIK1,-0.0087146848056596,2.0,3,False,-0.12865
THRA,0.0302098573691949,337.0,101,False,0.048381
ZNF33A,-0.2251227934211302,3.0,4,False,-0.052684
SNAI3,0.2359387436822437,3.0,4,False,-0.056522
GLI4,-0.1508161136341849,5.0,4,False,0.07123
ZNF274,-0.137895991449275,146.0,144,False,0.057947
STAT6,-0.0358337538398091,3.0,1128,False,-0.048903
ZNF18,-0.1633631120279368,128.0,3,False,0.057104
ICOS,-0.2910607132944985,739.0,70,False,0.010196
CREM,0.0523119356959656,2.0,1,False,-0.08513
FOXO1,-0.0627091659133171,1328.0,581,False,0.12951
ZNF182,-0.0292722979468615,2.0,2,False,-0.11796
HIC1,0.0585052374554964,5.0,6,False,0.28247
ETS2,0.1193953648853786,2.0,2,False,-0.13057
TCF3,-0.3210894903918206,1.0,3,False,-0.12269
ZNF232,0.0925667200461294,7.0,4,False,0.0026811
ZNF496,-0.0897435249794343,3.0,1,False,-0.058669
ELF4,0.0927700403905875,86.0,12,False,0.044386
CREBL2,0.0628168469183186,2.0,9,False,0.079741
ATF1,0.1893319691385634,3.0,7,False,0.21673
MYNN,0.094586089585979,21.0,3,False,-0.03849
MSANTD3,-0.074228088938233,7.0,2,False,-0.11517
GTF2IRD1,0.2891654500099607,1.0,13,False,-0.037722
ZNF432,0.0762974409920562,4.0,1,False,-0.08207
CEBPB,-0.1172362871234581,7.0,13,False,-0.18114
MAFG,-0.282184639984847,4.0,3,False,-0.077743
ZNF783,0.080392435078351,1.0,1,False,0.054948
ZNF549,0.1400631986661058,42.0,3,False,-0.072597
ZNF23,0.6180887429559374,0.0,1,False,-0.020829
BCL6,-0.0324594487812527,16.0,68,False,-0.040353
ZNF780A,-0.2253789377165531,9.0,4,False,0.12026
TGIF1,-0.0226933867114389,8.0,6,False,0.1342
IRF8,0.0845986962409954,3.0,7,False,0.073398
SLAMF1,0.0861932806208248,3.0,6,False,-0.10173
ZBED1,-0.1650429950453151,113.0,17,False,0.17869
CREB1,-0.0020457681725004,200.0,489,False,-0.26739
TFAP4,0.1147612399699559,113.0,472,False,0.095264
HSF5,-0.1468975336393161,2.0,3,False,-0.12518
ZNF219,0.3905236778028328,2.0,57,False,0.14101
RUNX2,0.9643754507268392,10.0,35,False,0.15452
ARNT,0.4004750411494351,2320.0,2947,False,0.11669
IL4R,-0.0858953112680229,3.0,729,False,0.049304
BPTF,-0.46636952294112,437.0,386,False,-0.22558
GATA3,0.7268653021856857,888.0,1253,True,0.87528
NFKB2,-0.130685485072132,443.0,738,False,-0.20631
CBFB,0.1859109425800732,877.0,1133,False,0.061866
