gene_name,tier,nomination_rank,ot_genetic_supported,ot_genetic_max,is_negative_regulator,is_iei,has_lof_drug,has_gof_drug,ot_action_types,direction_verdict,direction_basis
CD3E,3,47,False,0.0,False,True,True,False,"BINDING AGENT,CROSS-LINKING AGENT,INHIBITOR,OTHER",CONCORDANT,approved LoF-mimicking drug (OT actionType)
MED23,3,48,False,0.0,False,False,False,False,,UNKNOWN,no direction annotation available
TAF13,3,49,False,0.0,False,False,False,False,,UNKNOWN,no direction annotation available
ITK,3,50,False,0.0305354462478597,False,True,True,False,INHIBITOR,CONCORDANT,approved LoF-mimicking drug (OT actionType)
RBCK1,3,51,False,0.0,False,True,False,False,,UNKNOWN,no direction annotation available
CAMSAP1,3,52,False,0.0365924383193484,False,False,False,False,,UNKNOWN,no direction annotation available
EHMT2,3,53,False,0.0,False,False,False,False,,UNKNOWN,no direction annotation available
ENO1,3,54,False,0.0,False,False,False,False,,UNKNOWN,no direction annotation available
KRR1,3,55,False,0.0,False,False,False,False,,UNKNOWN,no direction annotation available
TIAL1,3,56,False,0.0,False,False,False,False,,UNKNOWN,no direction annotation available
PGS1,3,57,False,0.031132663057395,False,False,False,False,,UNKNOWN,no direction annotation available
RHOF,3,58,False,0.0,False,False,False,False,,UNKNOWN,no direction annotation available
ZC3H10,3,59,False,0.0,False,False,False,False,,UNKNOWN,no direction annotation available
ATXN7L3,3,60,False,0.0,False,False,False,False,,UNKNOWN,no direction annotation available
NDUFB4,3,61,False,0.0,False,False,True,False,INHIBITOR,CONCORDANT,approved LoF-mimicking drug (OT actionType)
ZNF649,3,62,False,0.0,False,False,False,False,,UNKNOWN,no direction annotation available
EIF4E2,3,63,False,0.0,False,False,False,False,,UNKNOWN,no direction annotation available
TMEM126B,3,64,False,0.0,False,False,False,False,,UNKNOWN,no direction annotation available
EML2,3,65,False,0.0,False,False,False,False,,UNKNOWN,no direction annotation available
UBR4,3,66,False,0.0,False,False,False,False,,UNKNOWN,no direction annotation available
TOMM70,3,67,False,0.0,False,False,False,False,,UNKNOWN,no direction annotation available
SCAF4,3,68,False,0.0,False,False,False,False,,UNKNOWN,no direction annotation available
ACAD9,3,69,False,0.0,False,False,False,False,,UNKNOWN,no direction annotation available
ATP5PO,3,70,False,0.0,False,False,False,False,,UNKNOWN,no direction annotation available
CNOT4,3,71,False,0.0411294945074996,False,False,False,False,,UNKNOWN,no direction annotation available
SRR,3,72,False,0.0,False,False,False,False,,UNKNOWN,no direction annotation available
SMG1,3,73,False,0.0,False,False,False,False,,UNKNOWN,no direction annotation available
MTHFD2,3,74,False,0.0,False,False,False,False,,UNKNOWN,no direction annotation available
CCNT1,3,75,False,0.0,False,False,False,False,,UNKNOWN,no direction annotation available
CRLS1,3,76,False,0.0,False,False,False,False,,UNKNOWN,no direction annotation available
TWNK,3,77,False,0.0,False,False,False,False,,UNKNOWN,no direction annotation available
MTHFD1L,3,78,False,0.0,False,False,False,False,,UNKNOWN,no direction annotation available
RC3H1,3,79,False,0.0,True,False,False,False,,DISCORDANT,manually curated negative regulator (not adjudicated)
RICTOR,3,80,False,0.038249902710691,False,False,False,False,,UNKNOWN,no direction annotation available
WDR82,3,81,False,0.0,False,False,False,False,,UNKNOWN,no direction annotation available
GAS2L1,3,82,False,0.0,False,False,False,False,,UNKNOWN,no direction annotation available
IBA57,3,83,False,0.0,False,False,False,False,,UNKNOWN,no direction annotation available
MMAB,3,84,False,0.0,False,False,False,False,,UNKNOWN,no direction annotation available
KDM1A,3,85,False,0.0,False,False,True,False,INHIBITOR,CONCORDANT,approved LoF-mimicking drug (OT actionType)
PSIP1,3,86,False,0.0,False,False,False,False,,UNKNOWN,no direction annotation available
BRAT1,3,87,False,0.0,False,False,False,False,,UNKNOWN,no direction annotation available
TIPARP,3,88,False,0.0330342207222303,False,False,False,False,,UNKNOWN,no direction annotation available
COMMD8,3,89,False,0.0,False,False,False,False,,UNKNOWN,no direction annotation available
C11orf54,3,90,False,0.0,False,False,False,False,,UNKNOWN,no direction annotation available
GPI,3,91,False,0.0,False,False,False,False,,UNKNOWN,no direction annotation available
COMMD5,3,92,False,0.0,False,False,False,False,,UNKNOWN,no direction annotation available
FAM98B,3,93,False,0.0,False,False,False,False,,UNKNOWN,no direction annotation available
RNF20,3,94,False,0.0,False,False,False,False,,UNKNOWN,no direction annotation available
HCCS,3,95,False,0.0,False,False,False,False,,UNKNOWN,no direction annotation available
DPH1,3,96,False,0.0,False,False,False,False,,UNKNOWN,no direction annotation available
GAB2,3,97,False,0.0,False,False,False,False,,UNKNOWN,no direction annotation available
SLC25A28,3,98,False,0.0,False,False,False,False,,UNKNOWN,no direction annotation available
LRPPRC,3,99,False,0.0,False,False,False,False,,UNKNOWN,no direction annotation available
KMT2E,3,100,False,0.0316148286248819,False,False,False,False,,UNKNOWN,no direction annotation available
LCK,3,101,False,0.0,False,True,True,False,INHIBITOR,CONCORDANT,approved LoF-mimicking drug (OT actionType)
PGAP2,3,102,False,0.0320474576429373,False,False,False,False,,UNKNOWN,no direction annotation available
PTBP1,3,103,False,0.0,False,False,False,False,,UNKNOWN,no direction annotation available
COQ3,3,104,False,0.0,False,False,False,False,,UNKNOWN,no direction annotation available
TFB1M,3,105,False,0.0,False,False,False,False,,UNKNOWN,no direction annotation available
VARS2,3,106,False,0.0,False,False,False,False,,UNKNOWN,no direction annotation available
KMT5B,3,107,False,0.0,False,False,False,False,,UNKNOWN,no direction annotation available
STRAP,3,108,False,0.0,False,False,False,False,,UNKNOWN,no direction annotation available
CASK,3,109,False,0.0,False,False,False,False,,UNKNOWN,no direction annotation available
WDR59,3,110,False,0.0683346139464442,False,False,False,False,,UNKNOWN,no direction annotation available
PPP3R1,3,111,False,0.0,False,False,False,False,,UNKNOWN,no direction annotation available
POLG,3,112,False,0.0,False,False,False,False,,UNKNOWN,no direction annotation available
C1D,3,113,False,0.0,False,False,False,False,,UNKNOWN,no direction annotation available
PGK1,3,114,False,0.0,False,False,False,False,,UNKNOWN,no direction annotation available
TMED9,3,115,False,0.0,False,False,False,False,,UNKNOWN,no direction annotation available
MCM8,3,116,False,0.0,False,False,False,False,,UNKNOWN,no direction annotation available
MIPEP,3,117,False,0.0,False,False,False,False,,UNKNOWN,no direction annotation available
LUC7L3,3,118,False,0.0,False,False,False,False,,UNKNOWN,no direction annotation available
ATP5F1A,3,119,False,0.0334626144332919,False,False,False,False,,UNKNOWN,no direction annotation available
CENPE,3,120,False,0.0,False,False,False,False,,UNKNOWN,no direction annotation available
PRKAR1A,3,121,False,0.0,False,False,False,False,,UNKNOWN,no direction annotation available
CLPB,3,122,False,0.0,False,True,False,False,,UNKNOWN,no direction annotation available
BTAF1,3,123,False,0.0,False,False,False,False,,UNKNOWN,no direction annotation available
CTDSPL2,3,124,False,0.0,False,False,False,False,,UNKNOWN,no direction annotation available
ILKAP,3,125,False,0.0,False,False,False,False,,UNKNOWN,no direction annotation available
CLCC1,3,126,False,0.0,False,False,False,False,,UNKNOWN,no direction annotation available
NDUFS8,3,127,False,0.0,False,False,True,False,INHIBITOR,CONCORDANT,approved LoF-mimicking drug (OT actionType)
NDUFAF3,3,128,False,0.0,False,False,True,False,INHIBITOR,CONCORDANT,approved LoF-mimicking drug (OT actionType)
XBP1,3,129,False,0.0,False,False,False,False,,UNKNOWN,no direction annotation available
RRAGC,3,130,False,0.0,False,False,False,False,,UNKNOWN,no direction annotation available
SARS2,3,131,False,0.0,False,False,False,False,,UNKNOWN,no direction annotation available
PPP1R15B,3,132,False,0.0384679587036271,False,False,False,False,,UNKNOWN,no direction annotation available
MOV10,3,133,False,0.0,False,False,False,False,,UNKNOWN,no direction annotation available
MIA2,3,134,False,0.0,False,False,False,False,,UNKNOWN,no direction annotation available
COMMD4,3,135,False,0.0,False,False,False,False,,UNKNOWN,no direction annotation available
SKIC8,3,136,False,0.0,False,False,False,False,,UNKNOWN,no direction annotation available
CYC1,3,137,False,0.0,False,False,False,False,,UNKNOWN,no direction annotation available
NCAPG2,3,138,False,0.0,False,False,False,False,,UNKNOWN,no direction annotation available
PDPK1,3,139,False,0.0,False,False,True,False,INHIBITOR,CONCORDANT,approved LoF-mimicking drug (OT actionType)
IMPDH2,3,140,False,0.0,False,False,True,False,INHIBITOR,CONCORDANT,approved LoF-mimicking drug (OT actionType)
ZNF710,3,141,False,0.0,False,False,False,False,,UNKNOWN,no direction annotation available
CARS2,3,142,False,0.0,False,False,False,False,,UNKNOWN,no direction annotation available
ATP5MF,3,143,False,0.0,False,False,False,False,,UNKNOWN,no direction annotation available
DPH5,3,144,False,0.0698343703708299,False,False,False,False,,UNKNOWN,no direction annotation available
INTS14,3,145,False,0.0,False,False,False,False,,UNKNOWN,no direction annotation available
UTP23,3,146,False,0.0,False,False,False,False,,UNKNOWN,no direction annotation available
COMMD10,3,147,False,0.0,False,False,False,False,,UNKNOWN,no direction annotation available
PARS2,3,148,False,0.0,False,False,False,False,,UNKNOWN,no direction annotation available
ATF4,3,149,False,0.0,False,False,False,False,,UNKNOWN,no direction annotation available
FANCL,3,150,False,0.0,False,True,False,False,,UNKNOWN,no direction annotation available
TESK2,3,151,False,0.0,False,False,False,False,,UNKNOWN,no direction annotation available
STIP1,3,152,False,0.0621549165637489,False,False,False,False,,UNKNOWN,no direction annotation available
ERCC4,3,153,False,0.0,False,True,False,False,,UNKNOWN,no direction annotation available
MTCH2,3,154,False,0.0,False,False,False,False,,UNKNOWN,no direction annotation available
SIN3B,3,155,False,0.0,False,False,False,False,,UNKNOWN,no direction annotation available
RBM33,3,156,False,0.0,False,False,False,False,,UNKNOWN,no direction annotation available
ECSIT,3,157,False,0.0,False,False,False,False,,UNKNOWN,no direction annotation available
TFAM,3,158,False,0.0,False,False,False,False,,UNKNOWN,no direction annotation available
PITRM1,3,159,False,0.0,False,False,False,False,,UNKNOWN,no direction annotation available
QRSL1,3,160,False,0.0,False,False,False,False,,UNKNOWN,no direction annotation available
SH3GL1,3,161,False,0.0,False,False,False,False,,UNKNOWN,no direction annotation available
ERCC1,3,162,False,0.0,False,False,False,False,,UNKNOWN,no direction annotation available
HMGXB3,3,163,False,0.0,False,False,False,False,,UNKNOWN,no direction annotation available
INTS10,3,164,False,0.0367746109060519,False,False,False,False,,UNKNOWN,no direction annotation available
NXT1,3,165,False,0.0,False,False,False,False,,UNKNOWN,no direction annotation available
TIMM8B,3,166,False,0.0347966296305316,False,False,False,False,,UNKNOWN,no direction annotation available
AP2A1,3,167,False,0.0,False,False,False,False,,UNKNOWN,no direction annotation available
MTG1,3,168,False,0.0,False,False,False,False,,UNKNOWN,no direction annotation available
ZCCHC8,3,169,False,0.0,False,False,False,False,,UNKNOWN,no direction annotation available
UNC45A,3,170,False,0.0,False,False,False,False,,UNKNOWN,no direction annotation available
CHORDC1,3,171,False,0.0,False,False,False,False,,UNKNOWN,no direction annotation available
MED15,3,172,False,0.0,False,False,False,False,,UNKNOWN,no direction annotation available
OXA1L,3,173,False,0.0,False,False,False,False,,UNKNOWN,no direction annotation available
SHLD1,3,174,False,0.0,False,False,False,False,,UNKNOWN,no direction annotation available
PAICS,3,175,False,0.0,False,False,False,False,,UNKNOWN,no direction annotation available
PCBP2,3,176,False,0.0,False,False,False,False,,UNKNOWN,no direction annotation available
TSTD2,3,177,False,0.0,False,False,False,False,,UNKNOWN,no direction annotation available
SMG9,3,178,False,0.0,False,False,False,False,,UNKNOWN,no direction annotation available
PARP2,3,179,False,0.0,False,False,True,False,INHIBITOR,CONCORDANT,approved LoF-mimicking drug (OT actionType)
HNRNPDL,3,180,False,0.0,False,False,False,False,,UNKNOWN,no direction annotation available
PTCD2,3,181,False,0.0,False,False,False,False,,UNKNOWN,no direction annotation available
CSDE1,3,182,False,0.0,False,False,False,False,,UNKNOWN,no direction annotation available
ATAD5,3,183,False,0.0,False,False,False,False,,UNKNOWN,no direction annotation available
LAMTOR4,3,184,False,0.0318021202905042,False,False,False,False,,UNKNOWN,no direction annotation available
DOHH,3,185,False,0.0,False,False,False,False,,UNKNOWN,no direction annotation available
STK11,3,186,False,0.0,False,False,False,False,,UNKNOWN,no direction annotation available
DHX9,3,187,False,0.0,False,False,False,False,,UNKNOWN,no direction annotation available
SEC14L2,3,188,False,0.0,False,False,False,False,,UNKNOWN,no direction annotation available
PPP4C,3,189,False,0.0,False,False,False,False,,UNKNOWN,no direction annotation available
WARS2,3,190,False,0.0,False,False,False,False,,UNKNOWN,no direction annotation available
ZBTB14,3,191,False,0.0,False,False,False,False,,UNKNOWN,no direction annotation available
GNE,3,192,False,0.0,False,False,False,False,,UNKNOWN,no direction annotation available
PAXIP1,3,193,False,0.0,False,False,False,False,,UNKNOWN,no direction annotation available
PPP1R11,3,194,False,0.0,False,False,False,False,,UNKNOWN,no direction annotation available
TSC1,3,195,False,0.0,False,False,False,False,,UNKNOWN,no direction annotation available
PNPT1,3,196,False,0.0,False,False,False,False,,UNKNOWN,no direction annotation available
UBE2I,3,197,False,0.0,False,False,False,False,,UNKNOWN,no direction annotation available
